id,plantel_id,tipo_instalacion_id,nombre,ubicacion,capacidad,metros,recursos,created_at,updated_at,deleted_at
4472,141,4,Camara Gessel,Edificio A; Planta Baja,28,65,Salones y Mesas;  equipo de còmputo; proyector; Pantallas Planas; càmaras; equipo de audio; Vidrio de una sola vista,2021/02/25 09:53,2023/08/22 17:53,1900/01/01 00:00
4473,141,8,CUA-019 Laboratorio Financiero y de Negocios,Edificio A; Planta Baja,32,60,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas; Equipo de audio; Pantallas Planas,2021/02/25 09:53,2023/08/22 17:53,1900/01/01 00:00
4474,141,3,CUB-003 Auditorio Herman Neuberger,Edificio B; Planta Baja,110,200,Butacas tipo Cine; Equipo de control audio y Proyecciòn; Proyector; Pantalla; bocinas,2021/02/25 10:00,2023/08/22 17:53,1900/01/01 00:00
4475,141,8,CUB-006 Laboratorio De Edición de Video,Edificio B; Planta Baja,20,41,Computadoras y Pantallas Mac; Pizarron; Proyector; Bocinas; Sillas; Mesas; Bocinas,2021/02/25 10:00,2023/08/22 17:53,1900/01/01 00:00
4476,141,4,CUB-008 - Cabina de Radio,Edificio B; Planta Baja,6,20,Mezcladora de Audio; Equipo de Sonorización; Switches; Micrófonos; Computadora,2021/02/25 10:00,2023/08/22 17:53,1900/01/01 00:00
4477,141,3,CUB-010 Aula 10 de Proyecciones,Edificio B; Planta Baja,45,60,Butacas tipo Cine; Equipo de control audio y Proyecciòn; Proyector; Pantalla; bocinas,2021/02/25 10:00,2023/08/22 17:53,1900/01/01 00:00
4478,141,4,CUE-313 Laboratorio de Control de Procesos,Edificio E; Piso 3,6,50,Termo agitador; centrifuga; rota vapor; horno; calorímetro; espectrofotómetro; campana flamable; balanza; columnas comatográficas; autoclave; bombas persitálticas,2021/02/25 10:02,2023/08/22 17:53,1900/01/01 00:00
4479,141,4,CUE-314 Laboratorio de Cultivo de tejidos,Edificio E; Piso 3,0,50,Campana de bioseguridad; campana de flujo laminar; cámaras bioclimaticas; balanza analítica; liofilizadora,2021/02/25 10:02,2023/08/22 17:53,1900/01/01 00:00
4480,141,4,CUE-315 Laboratorio de Análisis Clínicos,Edificio F; Planta Baja,8,41,Microscopios,2021/02/25 10:02,2023/08/22 17:53,1900/01/01 00:00
4481,141,4,CUF-011 Laboratorio de Análisis Clínicos,Edificio F; Planta Baja,4,20,Contador de células; agitador de tubos BH; analizador hematológico; microcentrifuga; gradilla eritrosedimentaria; agitador de pipetas; lector microhematocrito; analizador bioquímico; termoblock; centrifuga;,2021/02/25 10:02,2023/08/22 17:53,1900/01/01 00:00
4482,141,4,CUF-205 Laboratorio de Bioquímica,Edificio F; Piso 2,8,30,Mufla; horno; baño de temperatura constante; centrifuga; plancha de calentamiento; bomba de vacio; cámara para cromatografía; balanzas; determinador de humedad,2021/02/25 10:02,2023/08/22 17:53,1900/01/01 00:00
4483,141,4,CUF-206 Laboratorio de Desarrollo Farmacéutico,Edificio F; Piso 2,8,30,Determinador de punto de fusión; disolutor; desintegrador; friabilizador; termoagitador; plancha de calentamiento; bombo; encapsuladora; tableteadora; molino coloidal; balanzas,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4484,141,4,CUG-001 Laboratorio de Perfiles de Disolución,Edificio G; Planta Baja,15,41,Disolutores; Baño ultrasónico; espectrofotómetro UV-VIS,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4485,141,4,CUG-012 Laboratorio de Prototipado,Edificio G; Planta Baja,17,80,Plotter de inyección de tinta; Rautter CNC; corte láser; escaner 3D; impresoras 3D,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4486,141,4,Laboratorio de Manufactura,Edificio G; Planta Baja,23,80,Equipo de cómputo; equipo CNC; torno CNC; fresadora CNC,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4487,141,4,CUG-015 Laboratorio de Sistemas Automotrices,Edificio G; Planta Baja,30,120,Elevador neumático; plumas para motores; laboratorio de frenos; laboratorio de inyectores; gatos hidráulicos; maquetas automotrices; lamparas de secado de pintura,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4488,141,8,CUI-001 Laboratorio Intel A,Edificio I; Planta Baja,24,45,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4489,141,8,CUI-002 Laboratorio Intel B,Edificio I; Planta Baja,36,45,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4490,141,8,CUI-003 Laboratorio Intel C,Edificio I; Planta Baja,24,45,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 10:10,2023/08/22 17:53,1900/01/01 00:00
4491,141,4,CUI-004 Laboratorio de Especialidades en Electrónica A,Edificio I; Planta Baja,22,41,Osciloscopios digitales; fuentes de voltaje; generadores de funciones; equipo de medición; equipo de cómputo,2021/02/25 10:16,2023/08/22 17:53,1900/01/01 00:00
4492,141,4,CUI-005 Laboratorio de Especialidades en Electrónica B,Edificio I; Planta Baja,22,41,Osciloscopios digitales; fuentes de voltaje; generadores de funciones; equipo de medición; equipo de cómputo,2021/02/25 10:16,2023/08/22 17:53,1900/01/01 00:00
4493,141,4,CUI-113Laboratorio de Telemática,Edificio I; Piso 1,16,41,Equipo de cómputo; routers y switches de redes,2021/02/25 10:16,2023/08/22 17:53,1900/01/01 00:00
4494,141,6,CUI-209  Restiradores,Edificio I; Piso 2,15,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 10:16,2023/08/22 17:53,1900/01/01 00:00
4495,141,6,CUI-211  Restiradores,Edificio I; Piso 2,15,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 10:16,2023/08/22 17:53,1900/01/01 00:00
4496,141,4,CUB-110 Laboratorio de idiomas,Edificio B; Piso 1,40,70,Equipo cómputo con software para estudio de idioma inglés; audífonos y micrófonos,2021/02/25 10:19,2023/08/22 17:53,1900/01/01 00:00
4497,141,6,CUB-203  Restiradores,Edificio B; Piso 2,20,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 10:19,2023/08/22 17:53,1900/01/01 00:00
4498,141,6,CUB-204  Restiradores,Edificio B; Piso 2,20,41,Restiradores; bancos; proyector; Pantalla; Pizarrón.,2021/02/25 10:24,2023/08/22 17:53,1900/01/01 00:00
4499,141,6,CUB-205  Restiradores,Edificio B; Piso 2,22,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 10:24,2023/08/22 17:53,1900/01/01 00:00
4500,141,4,Laboratorio de Electrónica A,Edificio I; Piso 3,20,41,Osciloscopios digitales; fuentes de voltaje; generadores de funciones; equipo de medición; equipo de cómputo,2021/02/25 10:25,2023/08/22 17:53,1900/01/01 00:00
4501,141,4,Laboratorio de Electrónica B,Edificio I; Piso 3,20,41,Osciloscopios digitales; fuentes de voltaje; generadores de funciones; equipo de medición; equipo de cómputo,2021/02/25 10:25,2023/08/22 17:53,1900/01/01 00:00
4502,141,4,CUI-303 Laboratorio de Sistemas Eléctricos de Potencia,Edificio I; Piso 3,32,41,Fuente trifásica fija y variable; motor universal; máquina síncrona; medidor de ángulo de fase; medidor P-Q; módulo carga inductiva; módulo resistencia variable; miliamperimetro; wattmetro monofásico; wattmetro trifásico,2021/02/25 10:25,2023/08/22 17:53,1900/01/01 00:00
4503,141,6,CUI-306  Restiradores,Edificio I; Piso 3,20,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 10:25,2023/08/22 17:53,1900/01/01 00:00
4504,141,6,CUI-307  Restiradores,Edificio I; Piso 3,20,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 10:25,2023/08/22 17:53,1900/01/01 00:00
4505,141,4,CUM-002 Laboratorio de Geología,CIDI,10,100,Muestra de rocas y minerales; equipo de topografía; torquímetro; equipo RQD,2021/02/25 10:42,2023/08/22 17:53,1900/01/01 00:00
4506,141,4,LCUM-003 aboratorio de Mecanica de Suelos y Resistencia de Materiales,CIDI,10,100,Equipo de corte directo; equipo para concreto; agitadora; horno; trompa de elefante; cribas; charolas; cucharon,2021/02/25 10:42,2023/08/22 17:53,1900/01/01 00:00
4507,141,4,CUM-004 Laboratorio de Mecanica de Suelos y Resistencia de Materiales,CIDI,10,100,Equipo de corte directo; equipo para concreto; agitadora; horno; trompa de elefante; cribas; charolas; cucharon,2021/02/25 10:42,2023/08/22 17:53,1900/01/01 00:00
4508,141,4,CUM-005 Química Analítica,CIDI,10,100,Cromatografo de gases; cromatografo de líquidos; espectrómetro de masas; ,2021/02/25 10:42,2023/08/22 17:53,1900/01/01 00:00
4509,141,4,CUM-006 Bioequivalencias,CIDI,10,100,Ultracongeladores; balanzas granitarias y analíticas; horno de vacio; espectrófotometro de absorción atómica,2021/02/25 10:42,2023/08/22 17:53,1900/01/01 00:00
4510,141,6,Talleres de Enseñanza,Talleres de Enseñanza,40,60,Área de mesas de trabajo; compresor de aire; elavador neumatico y horno de gas para cerámica; equipo neumatico e hidraulico,2021/02/25 10:42,2023/08/22 17:53,1900/01/01 00:00
4511,141,6,CUN-002 Talleres de Enseñanza (Laboratorio de Torno),Talleres de Enseñanza,16,50,Tornos; fresadora; taladros de columna; esmeriles y sandblasteadora,2021/02/25 10:42,2023/08/22 17:53,1900/01/01 00:00
4512,141,6,CUN-003 Talleres de Enseñanza (Soldadura),Talleres de Enseñanza,20,50,Maquina para proceso MIG-MAG; maquinas para soldadura con electrodo; maquinas para soldadura proceso TIG; equipos de oxi-acetileno; dobladora de laminas; guillotina; cortador de plasma; sierra cinta; sierra de disco; soldadora de punto y roladora de tubo,2021/02/25 10:48,2023/08/22 17:53,1900/01/01 00:00
4513,141,6,CUN-004 Talleres de Enseñanza (Aerografía),Talleres de Enseñanza,10,50,Mesas de trabajo con tomas de aire para aerografos,2021/02/25 10:48,2023/08/22 17:53,1900/01/01 00:00
4514,141,6,CUN-005 Talleres de Enseñanza (Carpintería),Talleres de Enseñanza,10,50,Sierra cinta; torno de madera; sierra vertical; sierra de banco; cepillo eléctrico; sierra circular,2021/02/25 10:48,2023/08/22 17:53,1900/01/01 00:00
4515,141,4,CUÑ-001 Laboratorio de Tecnología de Alimentos,CITSIA,13,50,Batidora; horno; estufa de gas; balanza analítica; licuadora industrial; deshidratador; ,2021/02/25 10:48,2023/08/22 17:53,1900/01/01 00:00
4516,141,4,CUO-001 Laboratorio de Hidráulica,LABORATORIO DE HIDRÁULICA,20,150,Canal de pendiente variable; modelo de vertedores; modelos de turbinas; modelos del número de  Reynold; modelo para determinar perdidas en tuberias; turbina; modelos de obras hidráulicas. ,2021/02/25 10:48,2023/08/22 17:53,1900/01/01 00:00
4517,141,8,CUP-006 Laboratorio de Cómputo de Biblioteca 1,BIBLIOTECA CENTRAL,30,41,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 10:55,2023/08/22 17:53,1900/01/01 00:00
4518,141,8,CUP-007 Laboratorio de Cómputo de Biblioteca 1,BIBLIOTECA CENTRAL,30,80,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 10:55,2023/08/22 17:53,1900/01/01 00:00
4519,141,11,Actividad en el campo laboral practicas ,NA,0,0,NA,2021/02/25 10:55,2023/08/22 17:53,1900/01/01 00:00
4520,141,11,RANCHO CIAMTAT,RANCHO CIAMAT TLAJOMULCO,40,20000,CAMPO: Área de invernadero; CAMPO: Área de cultivos; Sist prod de bovinos-granjas; Sist de prod de ovinos-granjas; Sist de prod de cerdos-granjas; Sist de prod de aves-granjas; Sist prod de conejos-granjas; Sist prod huevo gornis-granjas; Sist de prod de ,2021/02/25 10:55,2023/08/22 17:53,1900/01/01 00:00
4521,141,4,CUJ-106 Laboratorio de Energía renovable,Edificio J; Piso 1,12,41,Un sistema fotovoltaico de 10KW; un motor stirling a biogas; una celda de hidrógeno; una planta de biodiesel; un analizador de redes; pizarrón y sillas.,2021/02/25 10:55,2023/08/22 17:53,1900/01/01 00:00
4522,141,6,CUB-308  Restiradores,Edificio B; Piso 3,22,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 11:02,2023/08/22 17:53,1900/01/01 00:00
4523,141,6,CUB-309  Restiradores,Edificio B; Piso 3,22,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 11:02,2023/08/22 17:53,1900/01/01 00:00
4524,141,8,Laboratorio 3,Edificio E; Planta Baja,27,41,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:02,2023/08/22 17:53,1900/01/01 00:00
4525,141,8,Laboratorio 4,Edificio E; Planta Baja,30,41,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:02,2023/08/22 17:53,1900/01/01 00:00
4526,141,8,Laboratorio 5,Edificio E; Planta Baja,27,41,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:02,2023/08/22 17:53,1900/01/01 00:00
4527,141,8,Laboratorio A,Edificio E; Planta Baja,20,41,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:02,2023/08/22 17:53,1900/01/01 00:00
4528,141,1,CUA-105,Piso 1; Edificio A,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesas,2021/02/25 11:07,2021/03/01 14:13,1900/01/01 00:00
4529,141,8,Laboratorio B,Edificio E; Planta Baja,20,41,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:09,2023/08/22 17:53,1900/01/01 00:00
4530,141,8,Laboratorio C,Edificio E; Planta Baja,20,41,Equipo de cómputo; paquetería especializada; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:09,2023/08/22 17:53,1900/01/01 00:00
4531,141,4,CUE-013 Centro Politex,Edificio E; Planta Baja,12,41,Torre de destilación; balanzas; bomba de vacio; centrifuga; vortex; rotovapor; termoagitador; maquina universal; espectofotometro; ,2021/02/25 11:09,2023/08/22 17:53,1900/01/01 00:00
4532,141,4,CUE-109 Laboratorio de Física,Edificio E; Piso 1,19,41,kit didáctico de óptica; kit didáctico de electricidad; dinamómetro; equipo de movimiento armónico; tanque de ondas; kit didáctico de mecánica,2021/02/25 11:09,2023/08/22 17:53,1900/01/01 00:00
4533,141,4,CUE-111 Laboratorio de Física,Edificio E; Piso 1,19,41,kit didáctico de óptica; kit didáctico de electricidad; dinamómetro; equipo de movimiento armónico; tanque de ondas; kit didáctico de mecánica,2021/02/25 11:09,2023/08/22 17:53,1900/01/01 00:00
4534,141,6,CUE-112  Restiradores,Edificio E; Piso 1,18,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 11:09,2023/08/22 17:53,1900/01/01 00:00
4535,141,6,CUE-113  Restiradores,Edificio E; Piso 1,18,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 11:09,2023/08/22 17:53,1900/01/01 00:00
4536,141,1,CUB-118,Piso 3; Edificio E,30,30,Pizarron; Proyector; Bocinas; Sillas; Mesas,2021/02/25 11:10,2021/03/01 14:13,1900/01/01 00:00
4537,141,1,CUE-301,Piso 3; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesas,2021/02/25 11:14,2021/03/01 14:13,1900/01/01 00:00
4538,141,6,CUE-114  Restiradores,Edificio E; Piso 1,18,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4539,141,6,CUE-115  Restiradores,Edificio E; Piso 1,18,41,Restiradores; bancos; proyector; Pantalla; Pizarrón,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4540,141,4,CUE-207 Laboratorio de Botánica,Edificio E; Piso 2,18,41,Hornos varios; equipo de muestreo de agua; centrifuga,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4541,141,4,CUE-208 Laboratorio de Cultivo de Tejidos,Edificio E; Piso 2,18,41,Campana de flujo laminar; Microscopios; Incubadora; horno; Orbital shakers; cdntrifuga; estereoscopios.,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4542,141,4,CUE-210 Laboratorio de Zoología,Edificio E; Piso 2,6,25,Colección de especies animales,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4543,141,4,CUE-211 Laboratorio de Zoología,Edificio E; Piso 2,20,50,Colección de especies animales; microscopios,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4544,141,4,CUE-212 Laboratorio de Química Analítica,Edificio E; Piso 2,18,50,Campana de extracción; dissolution sampler; centrifuga; espectometro; balanzas analíticas; horn.,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4545,141,4,CUE- 214 Laboratorio de Química Orgánica,Edificio E; Piso 2,24,50,Balanza analítica; medidor de punto de fusión; campana de extracción; potenciometro HANNA,2021/02/25 11:15,2023/08/22 17:53,1900/01/01 00:00
4546,141,4,CUE-215 Laboratorio de Química Orgánica,Edificio E; Piso 2,24,50,Balanza analítica; campana de extracción,2021/02/25 11:19,2023/08/22 17:53,1900/01/01 00:00
4547,141,4,CUE-216 Laboratorio de Fisicoquímica,Edificio E; Piso 2,30,50,Balanza analítica; bomba de vacio; campana de extracción,2021/02/25 11:19,2023/08/22 17:53,1900/01/01 00:00
4548,141,4,CUE-306 Laboratorio de Investigación Química,Edificio E; Piso 3,16,50,Autoclave; balanzas analíticas; equipos de rota-vapor; centrifuga; Chiller VWR; hornos; incubadoras; microscopio; balanza analítica; espectrofotómetro microcentifuga; espectro de IR; campana de flujo laminar,2021/02/25 11:19,2023/08/22 17:53,1900/01/01 00:00
4549,141,4,CUE-307 Laboratorio de Investigación Química,Edificio E; Piso 3,20,50,Es parte del CUE-306,2021/02/25 11:19,2023/08/22 17:53,1900/01/01 00:00
4550,141,4,CUE-309 Laboratorio de Bioquímica y Biología Molecular,Edificio E; Piso 3,16,50,Espectrofotometro UV-VIS; agitador orbital; balanza analítica; Vortex; Termoagitador; camara de electroforesis horizontal; camara de electroforesis vertical; microcentrifuga; bomba de vacio; equipo para electrotransferencia de membrana; incubadora; campan,2021/02/25 11:19,2023/08/22 17:53,1900/01/01 00:00
4551,141,4,CUE-310 Laboratorio de Metabolismo Microbiano,Edificio E; Piso 3,18,50,Autoclave; campana de flujo laminar; centrifuga con refrigeración; espectrofotometro; incubadoras; microscopios; bomba de vacio; fotodocumentador; microcentrifuga,2021/02/25 11:19,2023/08/22 17:53,1900/01/01 00:00
4552,141,4,CUE-311 Laboratorio de Biotecnología,Edificio E; Piso 3,24,60,Balanza analítica; hornos; cámara para electroforesis; campanas de flujo láminar; espectro para crecimiento bacteriano; incubadora; unidad de fermentación; autoclave; biorreactor; estufas,2021/02/25 11:19,2023/08/22 17:53,1900/01/01 00:00
4553,141,1,CUE-302,Piso 3; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesas,2021/02/25 11:23,2021/03/01 14:13,1900/01/01 00:00
4554,141,1,CUE-303,Piso 3; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesas,2021/02/25 11:23,2021/03/01 14:13,1900/01/01 00:00
4555,141,1,CUB- 017,Planta Baja; Edificio B,30,41,Mesa banco; camara; cañon; pintarronn,2021/02/25 11:26,2021/04/20 16:24,1900/01/01 00:00
4556,141,1,CUB- 109,Piso 1; Edificio B,30,41,Mesa banco; camara; cañon; pintarronn,2021/02/25 11:26,2021/04/20 16:24,1900/01/01 00:00
4557,141,1,CUE-304,Piso 3; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesas,2021/02/25 11:27,2021/03/01 14:13,1900/01/01 00:00
4558,141,1,CUB- 303,Piso 3; Edificio B,30,41,Mesa banco; camara; cañon; pintarronn,2021/02/25 11:32,2021/04/20 16:24,1900/01/01 00:00
4559,141,1,CUA-101,Piso 1; Edificio A,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:44,2021/07/28 15:40,1900/01/01 00:00
4560,141,1,CUA-102,Piso 1; Edificio A,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:44,2021/07/28 15:40,1900/01/01 00:00
4561,141,1,CUB-210,Segundo Piso; Edificio B,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 11:47,2022/03/26 12:05,1900/01/01 00:00
4562,141,1,CUA-103,Piso 1; Edificio A,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:53,2021/07/28 15:40,1900/01/01 00:00
4563,141,1,CUA-104,Piso 1; Edificio A,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:53,2021/07/28 15:40,1900/01/01 00:00
4564,141,1,CUA-105,Piso 1; Edificio A,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas,2021/02/25 11:53,2021/07/28 15:40,1900/01/01 00:00
4565,141,1,CUB-112,Piso 1; Edificio B,20,30,Pizarron; Proyector; Bocinas; Sillas; Mesasn,2021/02/25 11:53,2022/07/18 13:05,1900/01/01 00:00
4566,141,1,CUB-301,Piso 3; Edificio B,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesasn,2021/02/25 11:53,2022/07/18 13:05,1900/01/01 00:00
4567,141,1,CUE-201,Piso 2; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesas,2021/02/25 11:53,2022/07/18 13:05,1900/01/01 00:00
4568,141,1,CUA-106,Piso 1; Edificio A,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas,2021/02/25 12:01,2021/07/28 15:40,1900/01/01 00:00
4569,141,1,CUA-107,Piso 1; Edificio A,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas,2021/02/25 12:01,2021/07/28 15:40,1900/01/01 00:00
4570,141,1,CUE-202,Piso 2; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesasn,2021/02/25 12:05,2022/07/18 13:05,1900/01/01 00:00
4571,141,1,CUE-203,Piso 2; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesasn,2021/02/25 12:05,2022/07/18 13:05,1900/01/01 00:00
4572,141,1,CUE-204,Piso 2; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesasn,2021/02/25 12:05,2022/07/18 13:05,1900/01/01 00:00
4573,141,1,CUE-116,Primer Piso; Edificio E,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 12:05,2022/03/26 12:05,1900/01/01 00:00
4574,141,1,CUE-117,Primer Piso; Edificio E,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 12:05,2022/03/26 12:05,1900/01/01 00:00
4575,141,1,CUE-205,Piso 2; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesasn,2021/02/25 12:11,2022/07/18 13:05,1900/01/01 00:00
4576,141,1,CUE-206,Piso 2; Edificio E,30,41,Pizarron; Proyector; Bocinas; Sillas; Mesasn,2021/02/25 12:11,2022/07/18 13:05,1900/01/01 00:00
4577,141,1,CUB-111,Edificio B; Piso 1,15,30,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas; Càmaras,2021/02/25 12:14,1900/01/01 00:00,1900/01/01 00:00
4578,141,1,CUB-113,Edificio B; Piso 1,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas; Càmaras,2021/02/25 12:14,1900/01/01 00:00,1900/01/01 00:00
4579,141,1,CUB-114,Edificio B; Piso 1,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas; Càmaras,2021/02/25 12:14,1900/01/01 00:00,1900/01/01 00:00
4580,141,1,CUE-118,Primer Piso; Edificio E,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 12:15,2022/03/26 12:05,1900/01/01 00:00
4581,141,1,CUE-201,Segundo Piso; Edificio E,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 12:15,2022/03/26 12:05,1900/01/01 00:00
4582,141,1,CUE-202,Segundo Piso; Edificio E,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 12:15,2022/03/26 12:05,1900/01/01 00:00
4583,141,1,CUE-203,Segundo Piso; Edificio E,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 12:15,2022/03/26 12:05,1900/01/01 00:00
4584,141,1,CUE-204,Segundo Piso; Edificio E,30,41,Mesa banco; camara; cañon; pintarron,2021/02/25 12:15,2022/03/26 12:05,1900/01/01 00:00
4585,141,1,CUB-115,Edificio B; Piso 1,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas; Càmaras,2021/02/25 12:19,2021/04/12 17:54,1900/01/01 00:00
4586,141,1,CUB-117,Edificio B; Piso 1,30,41,Equipo de cómputo; Pizarron; Proyector; Mesas; Sillas; Càmaras,2021/02/25 12:19,2021/04/12 17:54,1900/01/01 00:00
